cliente_id,ingreso_mensual,score_riesgo,monto_solicitado,plazo_meses,tasa_ofrecida,tasa_mercado_referencia,costo_fondeo,acepto,default
19271,930.0,0.945,7000.0,24,0.2807,0.18635,0.0425,0,
19272,1891.44,0.1773,6900.0,60,0.12,0.18635,0.0425,0,
19273,1715.53,0.6878,5300.0,24,0.2131,0.18635,0.0425,1,0.0
19274,3638.01,0.4808,12900.0,36,0.1918,0.18635,0.0425,0,
19275,2832.31,0.3401,28600.0,24,0.143,0.18635,0.0425,0,
19276,2012.11,0.2234,7600.0,18,0.12,0.18635,0.0425,1,0.0
19277,2612.37,0.5561,2000.0,48,0.1802,0.18635,0.0425,1,0.0
19278,2586.17,0.3834,12700.0,18,0.12,0.18635,0.0425,1,0.0
19279,6355.13,0.3592,20500.0,36,0.1483,0.18635,0.0425,1,0.0
19280,2278.02,0.5554,3800.0,36,0.159,0.18635,0.0425,1,0.0
19281,1356.82,0.4653,3800.0,12,0.1676,0.18635,0.0425,1,0.0
19282,2209.76,0.6463,8900.0,48,0.1904,0.18635,0.0425,1,1.0
19283,930.0,0.9496,5400.0,12,0.3019,0.18635,0.0425,0,
19284,1943.92,0.7043,14100.0,24,0.2073,0.18635,0.0425,1,0.0
19285,3628.74,0.3477,6000.0,18,0.12,0.18635,0.0425,1,0.0
19286,2764.14,0.1941,15300.0,18,0.12,0.18635,0.0425,1,0.0
19287,2335.83,0.3364,4500.0,24,0.12,0.18635,0.0425,1,0.0
19288,2837.22,0.2163,6800.0,48,0.1241,0.18635,0.0425,1,0.0
19289,3649.47,0.2177,24300.0,60,0.1342,0.18635,0.0425,1,0.0
19290,4362.84,0.2667,10000.0,12,0.12,0.18635,0.0425,1,0.0
19291,2536.87,0.5746,10700.0,60,0.1939,0.18635,0.0425,1,0.0
19292,1661.17,0.4986,5000.0,36,0.1772,0.18635,0.0425,1,0.0
19293,930.0,0.5185,6200.0,24,0.1553,0.18635,0.0425,0,
19294,3404.92,0.4595,19900.0,36,0.1547,0.18635,0.0425,1,0.0
19295,2633.99,0.6135,14500.0,24,0.2232,0.18635,0.0425,0,
19296,2154.3,0.7327,5400.0,18,0.2157,0.18635,0.0425,0,
19297,1351.59,0.5087,6600.0,60,0.1676,0.18635,0.0425,1,0.0
19298,3380.43,0.2601,20500.0,12,0.1279,0.18635,0.0425,1,0.0
19299,1716.3,0.4506,6500.0,24,0.1564,0.18635,0.0425,1,0.0
19300,1942.01,0.6461,4700.0,48,0.1986,0.18635,0.0425,0,
19301,1918.93,0.3778,8300.0,24,0.1575,0.18635,0.0425,1,0.0
19302,2540.25,0.4524,10900.0,24,0.1662,0.18635,0.0425,1,0.0
19303,1046.95,0.9505,9900.0,24,0.3159,0.18635,0.0425,0,
19304,2704.06,0.1773,12800.0,60,0.1408,0.18635,0.0425,1,0.0
19305,1327.2,0.7194,4900.0,36,0.2175,0.18635,0.0425,1,0.0
19306,1353.27,0.7639,5800.0,18,0.2312,0.18635,0.0425,1,0.0
19307,3233.9,0.2185,10200.0,48,0.12,0.18635,0.0425,1,0.0
19308,1140.03,0.9354,3200.0,12,0.2475,0.18635,0.0425,0,
19309,3230.68,0.1944,11900.0,18,0.12,0.18635,0.0425,1,0.0
19310,2093.89,0.6293,8200.0,36,0.2192,0.18635,0.0425,1,0.0
19311,930.0,0.8605,3300.0,12,0.2519,0.18635,0.0425,0,
19312,4218.3,0.063,12100.0,12,0.12,0.18635,0.0425,1,0.0
19313,2351.03,0.2777,23800.0,36,0.1208,0.18635,0.0425,1,0.0
19314,2462.95,0.4412,7500.0,60,0.1359,0.18635,0.0425,1,1.0
19315,3460.25,0.2619,29500.0,18,0.12,0.18635,0.0425,1,0.0
19316,4545.55,0.6988,17100.0,60,0.2013,0.18635,0.0425,0,
19317,2212.86,0.6542,6000.0,36,0.2152,0.18635,0.0425,1,0.0
19318,2787.39,0.3008,9200.0,48,0.1638,0.18635,0.0425,1,0.0
19319,2431.82,0.5935,3800.0,36,0.1742,0.18635,0.0425,0,
19320,1636.71,0.8563,8300.0,24,0.2467,0.18635,0.0425,0,
19321,930.0,0.7655,6900.0,18,0.2607,0.18635,0.0425,1,0.0
19322,2229.97,0.1813,12200.0,36,0.12,0.18635,0.0425,1,0.0
19323,4252.26,0.2983,19700.0,60,0.1496,0.18635,0.0425,1,0.0
19324,2735.4,0.1807,40700.0,24,0.12,0.18635,0.0425,1,0.0
19325,1095.17,0.6433,2800.0,24,0.242,0.18635,0.0425,1,0.0
19326,3637.88,0.4336,29100.0,24,0.1462,0.18635,0.0425,0,
19327,1667.3,0.7589,9500.0,18,0.2083,0.18635,0.0425,0,
19328,930.0,0.4651,2000.0,12,0.2015,0.18635,0.0425,1,0.0
19329,3480.77,0.4918,10200.0,60,0.1897,0.18635,0.0425,0,
19330,1171.85,0.8556,3000.0,36,0.2275,0.18635,0.0425,0,
19331,5313.49,0.0177,34500.0,60,0.12,0.18635,0.0425,1,0.0
19332,3740.68,0.3242,17700.0,60,0.1489,0.18635,0.0425,1,0.0
19333,1744.55,0.263,6900.0,60,0.12,0.18635,0.0425,1,0.0
19334,2553.67,0.63,8500.0,18,0.1767,0.18635,0.0425,0,
19335,7590.57,0.0497,7800.0,36,0.12,0.18635,0.0425,1,0.0
19336,3446.4,0.0984,21600.0,24,0.12,0.18635,0.0425,1,0.0
19337,2258.94,0.5595,27000.0,36,0.1618,0.18635,0.0425,1,0.0
19338,9824.56,0.0304,80000.0,48,0.12,0.18635,0.0425,1,0.0
19339,2112.8,0.3036,9500.0,60,0.1479,0.18635,0.0425,0,
19340,2733.1,0.5665,22600.0,12,0.189,0.18635,0.0425,1,0.0
19341,1177.83,0.2534,7100.0,36,0.12,0.18635,0.0425,1,0.0
19342,930.0,0.6515,9600.0,48,0.1876,0.18635,0.0425,0,
19343,1687.46,0.6793,2400.0,48,0.2186,0.18635,0.0425,1,0.0
19344,2022.05,0.5603,8400.0,24,0.183,0.18635,0.0425,1,1.0
19345,2375.94,0.0955,25900.0,18,0.12,0.18635,0.0425,1,0.0
19346,930.0,0.8827,2000.0,24,0.2512,0.18635,0.0425,0,
19347,2855.27,0.4364,12900.0,24,0.178,0.18635,0.0425,1,0.0
19348,1249.01,0.4721,4700.0,48,0.1274,0.18635,0.0425,1,0.0
19349,2774.2,0.6757,7500.0,60,0.1975,0.18635,0.0425,1,0.0
19350,3324.24,0.2742,34700.0,48,0.134,0.18635,0.0425,0,
19351,1589.62,0.6074,4300.0,18,0.198,0.18635,0.0425,1,0.0
19352,1159.93,0.8694,4400.0,24,0.2856,0.18635,0.0425,1,0.0
19353,4658.93,0.4487,17900.0,48,0.169,0.18635,0.0425,0,
19354,3211.87,0.2597,11100.0,24,0.1496,0.18635,0.0425,0,
19355,2153.48,0.3069,7400.0,18,0.1507,0.18635,0.0425,1,0.0
19356,4468.6,0.2683,10100.0,24,0.1488,0.18635,0.0425,1,0.0
19357,2072.97,0.7567,6700.0,36,0.22,0.18635,0.0425,0,
19358,1403.17,0.3847,14300.0,48,0.1273,0.18635,0.0425,1,0.0
19359,1135.82,0.6702,5300.0,48,0.2457,0.18635,0.0425,0,
19360,1864.58,0.6324,7900.0,18,0.2006,0.18635,0.0425,1,0.0
19361,3036.61,0.1443,22700.0,36,0.12,0.18635,0.0425,0,
19362,4277.86,0.1381,14900.0,18,0.12,0.18635,0.0425,1,0.0
19363,2005.41,0.1463,2700.0,18,0.12,0.18635,0.0425,1,0.0
19364,3878.72,0.1146,26900.0,48,0.12,0.18635,0.0425,1,0.0
19365,1757.68,0.845,3800.0,24,0.2098,0.18635,0.0425,1,0.0
19366,1283.26,0.8369,4200.0,36,0.2058,0.18635,0.0425,1,0.0
19367,959.3,0.901,2000.0,36,0.229,0.18635,0.0425,0,
19368,1494.95,0.5846,3700.0,18,0.1828,0.18635,0.0425,1,0.0
19369,979.54,0.8648,2400.0,12,0.2591,0.18635,0.0425,0,
19370,6032.21,0.2324,30600.0,24,0.12,0.18635,0.0425,1,0.0
19371,2525.42,0.2582,3400.0,36,0.1433,0.18635,0.0425,1,0.0
19372,1877.22,0.3028,14100.0,24,0.1779,0.18635,0.0425,0,
19373,5143.25,0.1325,17900.0,24,0.12,0.18635,0.0425,1,0.0
19374,961.45,0.7994,3600.0,12,0.2532,0.18635,0.0425,0,
19375,1834.49,0.7654,7600.0,36,0.2418,0.18635,0.0425,1,0.0
19376,5999.39,0.1433,9900.0,24,0.12,0.18635,0.0425,1,0.0
19377,1827.48,0.6693,11200.0,48,0.1807,0.18635,0.0425,1,0.0
19378,7687.55,0.0324,45900.0,18,0.12,0.18635,0.0425,1,0.0
19379,3060.08,0.2439,18200.0,36,0.12,0.18635,0.0425,1,0.0
19380,4083.54,0.2385,8000.0,36,0.1289,0.18635,0.0425,1,0.0
19381,4149.67,0.2395,8600.0,36,0.1281,0.18635,0.0425,0,
19382,1981.2,0.8828,8900.0,12,0.2402,0.18635,0.0425,0,
19383,1509.97,0.2737,4600.0,18,0.1415,0.18635,0.0425,1,0.0
19384,1856.7,0.9068,7000.0,12,0.247,0.18635,0.0425,1,0.0
19385,1145.16,0.6895,3800.0,18,0.2179,0.18635,0.0425,1,0.0
19386,1908.34,0.5233,18700.0,24,0.1538,0.18635,0.0425,1,0.0
19387,1974.61,0.5803,11800.0,48,0.1574,0.18635,0.0425,1,0.0
19388,5050.64,0.1262,12200.0,24,0.1278,0.18635,0.0425,1,0.0
19389,2750.52,0.5037,10600.0,24,0.1952,0.18635,0.0425,1,0.0
19390,7336.89,0.0325,16100.0,24,0.12,0.18635,0.0425,0,
19391,930.0,0.9515,3000.0,36,0.246,0.18635,0.0425,1,0.0
19392,1007.98,0.762,3500.0,36,0.2063,0.18635,0.0425,0,
19393,1625.42,0.7597,4600.0,24,0.198,0.18635,0.0425,0,
19394,4528.63,0.2169,19600.0,18,0.12,0.18635,0.0425,1,0.0
19395,1862.74,0.6416,10200.0,36,0.2093,0.18635,0.0425,1,0.0
19396,930.0,0.8616,3300.0,36,0.2356,0.18635,0.0425,0,
19397,1727.87,0.4603,3700.0,24,0.1953,0.18635,0.0425,1,0.0
19398,1018.9,0.8182,3900.0,12,0.1924,0.18635,0.0425,0,
19399,930.0,0.6748,3800.0,48,0.2238,0.18635,0.0425,0,
19400,5996.57,0.0338,70100.0,48,0.12,0.18635,0.0425,1,0.0
19401,1628.8,0.5399,9000.0,36,0.1819,0.18635,0.0425,1,0.0
19402,2178.92,0.3028,2800.0,48,0.12,0.18635,0.0425,1,0.0
19403,1879.99,0.1345,8000.0,60,0.12,0.18635,0.0425,1,0.0
19404,1721.77,0.8537,12600.0,18,0.2191,0.18635,0.0425,1,0.0
19405,1241.92,0.4926,6600.0,18,0.197,0.18635,0.0425,1,0.0
19406,1666.23,0.2452,7300.0,36,0.12,0.18635,0.0425,1,0.0
19407,2386.47,0.3145,6100.0,60,0.12,0.18635,0.0425,1,0.0
19408,4346.9,0.0285,23200.0,36,0.12,0.18635,0.0425,1,0.0
19409,3347.38,0.0552,10800.0,60,0.12,0.18635,0.0425,1,0.0
19410,1006.85,0.8619,5600.0,60,0.2583,0.18635,0.0425,0,
19411,3424.54,0.2984,23300.0,48,0.1313,0.18635,0.0425,1,0.0
19412,2576.54,0.2613,20600.0,36,0.1398,0.18635,0.0425,1,0.0
19413,1399.89,0.8046,9600.0,36,0.2133,0.18635,0.0425,1,0.0
19414,2189.75,0.0535,10500.0,36,0.12,0.18635,0.0425,1,0.0
19415,2718.7,0.1959,5100.0,24,0.1209,0.18635,0.0425,1,0.0
19416,2031.76,0.4877,4700.0,18,0.1701,0.18635,0.0425,0,
19417,2583.42,0.7101,10100.0,12,0.2067,0.18635,0.0425,0,
19418,1226.66,0.6945,7700.0,12,0.1924,0.18635,0.0425,1,0.0
19419,5976.67,0.2466,26100.0,36,0.12,0.18635,0.0425,1,0.0
19420,930.0,0.7116,4900.0,24,0.2365,0.18635,0.0425,0,
19421,2727.1,0.8667,20600.0,18,0.2311,0.18635,0.0425,1,1.0
19422,2425.86,0.1463,13400.0,36,0.12,0.18635,0.0425,1,0.0
19423,2827.33,0.4298,9400.0,36,0.1716,0.18635,0.0425,0,
19424,1336.44,0.9297,14200.0,24,0.2311,0.18635,0.0425,0,
19425,3785.38,0.2121,23600.0,60,0.12,0.18635,0.0425,1,0.0
19426,1864.39,0.5409,12300.0,24,0.1437,0.18635,0.0425,1,0.0
19427,1025.36,0.8205,5300.0,36,0.2787,0.18635,0.0425,0,
19428,1078.67,0.4918,10000.0,48,0.1641,0.18635,0.0425,1,0.0
19429,2121.16,0.3834,22500.0,60,0.1613,0.18635,0.0425,1,0.0
19430,930.0,0.7041,5700.0,36,0.2571,0.18635,0.0425,1,0.0
19431,5372.09,0.1387,44000.0,36,0.12,0.18635,0.0425,1,0.0
19432,3541.15,0.1661,13600.0,18,0.12,0.18635,0.0425,1,0.0
19433,5451.12,0.3105,43000.0,12,0.1227,0.18635,0.0425,1,0.0
19434,5141.6,0.0963,36500.0,48,0.12,0.18635,0.0425,1,0.0
19435,1628.53,0.7733,3200.0,24,0.2279,0.18635,0.0425,1,0.0
19436,1222.33,0.4405,8200.0,60,0.1888,0.18635,0.0425,1,0.0
19437,930.0,0.8303,2000.0,36,0.2501,0.18635,0.0425,0,
19438,1580.2,0.4676,3300.0,24,0.199,0.18635,0.0425,1,0.0
19439,5269.26,0.0914,39000.0,12,0.12,0.18635,0.0425,1,0.0
19440,1250.77,0.3155,2000.0,24,0.1243,0.18635,0.0425,1,0.0
19441,1761.93,0.8655,3900.0,60,0.268,0.18635,0.0425,0,
19442,1455.42,0.6947,10200.0,36,0.1995,0.18635,0.0425,0,
19443,2436.96,0.6388,11400.0,24,0.2018,0.18635,0.0425,0,
19444,4038.86,0.6417,10100.0,12,0.2121,0.18635,0.0425,0,
19445,930.0,0.9363,3500.0,24,0.2775,0.18635,0.0425,0,
19446,937.49,0.6163,5100.0,18,0.1943,0.18635,0.0425,0,
19447,4513.9,0.1579,16300.0,24,0.12,0.18635,0.0425,0,
19448,2972.21,0.3558,40100.0,18,0.1303,0.18635,0.0425,1,0.0
19449,1714.26,0.398,15500.0,12,0.1454,0.18635,0.0425,0,
19450,5100.87,0.1111,10300.0,60,0.12,0.18635,0.0425,1,0.0
19451,930.0,0.7407,7400.0,36,0.221,0.18635,0.0425,0,
19452,3317.4,0.2026,15200.0,60,0.12,0.18635,0.0425,1,0.0
19453,1905.94,0.3992,2000.0,24,0.1697,0.18635,0.0425,1,0.0
19454,2770.84,0.4467,23600.0,36,0.166,0.18635,0.0425,1,0.0
19455,930.0,0.6493,6700.0,24,0.1726,0.18635,0.0425,1,0.0
19456,1713.0,0.8283,3500.0,24,0.2466,0.18635,0.0425,1,0.0
19457,2978.37,0.3248,13400.0,36,0.1478,0.18635,0.0425,1,0.0
19458,1911.13,0.2751,6000.0,60,0.1266,0.18635,0.0425,1,0.0
19459,3970.5,0.2181,17600.0,24,0.1212,0.18635,0.0425,1,0.0
19460,3897.44,0.2769,14100.0,24,0.1515,0.18635,0.0425,1,0.0
19461,1163.32,0.2493,8900.0,12,0.12,0.18635,0.0425,1,0.0
19462,3125.91,0.0879,11500.0,12,0.12,0.18635,0.0425,1,0.0
19463,1141.53,0.7474,11500.0,24,0.1729,0.18635,0.0425,1,0.0
19464,2039.62,0.7231,10500.0,36,0.2025,0.18635,0.0425,1,0.0
19465,2848.08,0.788,9800.0,48,0.194,0.18635,0.0425,1,0.0
19466,1245.62,0.5822,5600.0,24,0.2176,0.18635,0.0425,0,
19467,3062.32,0.105,10800.0,36,0.12,0.18635,0.0425,0,
19468,1495.69,0.5633,3600.0,12,0.1847,0.18635,0.0425,1,0.0
19469,1434.49,0.9206,4300.0,12,0.2505,0.18635,0.0425,1,0.0
19470,2929.0,0.2804,15000.0,48,0.1255,0.18635,0.0425,1,0.0
19471,1245.15,0.8217,5700.0,18,0.2341,0.18635,0.0425,1,0.0
19472,1210.52,0.719,6600.0,36,0.2341,0.18635,0.0425,1,1.0
19473,3525.94,0.0423,15200.0,48,0.12,0.18635,0.0425,1,0.0
19474,2102.25,0.2964,7300.0,60,0.12,0.18635,0.0425,1,0.0
19475,930.0,0.7478,2300.0,18,0.1878,0.18635,0.0425,1,0.0
19476,3181.26,0.2864,11400.0,48,0.1538,0.18635,0.0425,0,
19477,1579.88,0.5298,8700.0,18,0.1879,0.18635,0.0425,1,0.0
19478,930.0,0.9158,2300.0,18,0.2497,0.18635,0.0425,0,
19479,930.0,0.7518,2800.0,36,0.2433,0.18635,0.0425,0,
19480,3266.66,0.3055,16700.0,18,0.1772,0.18635,0.0425,1,0.0
19481,1228.72,0.869,6200.0,36,0.2471,0.18635,0.0425,1,0.0
19482,993.11,0.67,2400.0,48,0.2333,0.18635,0.0425,0,
19483,2821.78,0.8219,16100.0,48,0.2377,0.18635,0.0425,0,
19484,3094.52,0.4123,16000.0,18,0.1907,0.18635,0.0425,1,0.0
19485,1279.35,0.5915,15300.0,18,0.1933,0.18635,0.0425,0,
19486,3283.41,0.0953,7700.0,36,0.12,0.18635,0.0425,0,
19487,6185.93,0.0548,66400.0,36,0.12,0.18635,0.0425,1,0.0
19488,4176.84,0.296,21300.0,36,0.1345,0.18635,0.0425,1,0.0
19489,3831.55,0.2135,5600.0,18,0.12,0.18635,0.0425,1,0.0
19490,2356.08,0.3522,8800.0,36,0.1601,0.18635,0.0425,1,0.0
19491,1547.69,0.2723,5600.0,36,0.1254,0.18635,0.0425,0,
19492,1919.04,0.3097,15000.0,18,0.12,0.18635,0.0425,0,
19493,2527.45,0.1985,7600.0,18,0.12,0.18635,0.0425,1,0.0
19494,985.61,0.8137,2000.0,60,0.223,0.18635,0.0425,1,0.0
19495,1291.99,0.8843,7200.0,48,0.2321,0.18635,0.0425,0,
19496,930.0,0.9556,4600.0,18,0.2847,0.18635,0.0425,1,0.0
19497,2255.17,0.5191,14900.0,18,0.1667,0.18635,0.0425,0,
19498,2072.73,0.322,18700.0,48,0.1276,0.18635,0.0425,1,0.0
19499,1378.34,0.7903,11800.0,24,0.2291,0.18635,0.0425,0,
19500,3119.87,0.1841,42700.0,12,0.12,0.18635,0.0425,1,0.0
19501,1109.12,0.8892,11800.0,36,0.2599,0.18635,0.0425,0,
19502,1350.25,0.8189,8400.0,36,0.2396,0.18635,0.0425,0,
19503,3051.47,0.093,14000.0,18,0.12,0.18635,0.0425,1,0.0
19504,3313.0,0.1404,16300.0,60,0.12,0.18635,0.0425,1,0.0
19505,1273.25,0.7858,9600.0,36,0.2396,0.18635,0.0425,0,
19506,2251.24,0.6478,7200.0,18,0.1826,0.18635,0.0425,1,0.0
19507,1285.25,0.5062,4800.0,60,0.1966,0.18635,0.0425,0,
19508,1774.26,0.3566,11200.0,24,0.1384,0.18635,0.0425,1,0.0
19509,2143.78,0.3195,3900.0,24,0.12,0.18635,0.0425,0,
19510,2700.79,0.3938,8400.0,12,0.1558,0.18635,0.0425,1,0.0
19511,2360.57,0.684,6000.0,36,0.2248,0.18635,0.0425,0,
19512,2303.17,0.4366,21100.0,36,0.1531,0.18635,0.0425,1,0.0
19513,1088.47,0.4801,2300.0,24,0.1814,0.18635,0.0425,0,
19514,2454.98,0.6232,8600.0,24,0.2256,0.18635,0.0425,0,
19515,2686.89,0.344,8100.0,36,0.1479,0.18635,0.0425,0,
19516,2900.36,0.0834,10900.0,12,0.12,0.18635,0.0425,1,0.0
19517,1328.21,0.7699,7900.0,24,0.226,0.18635,0.0425,0,
19518,3288.78,0.2887,18200.0,60,0.1205,0.18635,0.0425,1,0.0
19519,953.5,0.9508,4800.0,48,0.2239,0.18635,0.0425,0,
19520,1558.8,0.4848,9700.0,36,0.142,0.18635,0.0425,1,0.0
19521,1698.99,0.7539,9300.0,60,0.2595,0.18635,0.0425,0,
19522,982.94,0.9569,2000.0,60,0.2564,0.18635,0.0425,1,0.0
19523,1684.74,0.7942,10800.0,36,0.2274,0.18635,0.0425,0,
19524,2238.1,0.3972,11300.0,18,0.1274,0.18635,0.0425,1,0.0
19525,930.0,0.9624,8800.0,12,0.3052,0.18635,0.0425,1,0.0
19526,1590.35,0.8705,3800.0,48,0.2546,0.18635,0.0425,0,
19527,930.0,0.751,4200.0,36,0.2159,0.18635,0.0425,0,
19528,6140.29,0.0922,33600.0,36,0.12,0.18635,0.0425,1,0.0
19529,2226.97,0.6717,24300.0,36,0.2328,0.18635,0.0425,0,
19530,2122.48,0.5562,4000.0,12,0.1424,0.18635,0.0425,1,0.0
19531,2251.28,0.1235,11100.0,12,0.1218,0.18635,0.0425,1,0.0
19532,2767.73,0.1253,14100.0,18,0.12,0.18635,0.0425,1,0.0
19533,3404.89,0.2698,8500.0,36,0.12,0.18635,0.0425,1,0.0
19534,930.0,0.6999,3500.0,36,0.2534,0.18635,0.0425,1,0.0
19535,4093.18,0.1657,15600.0,12,0.12,0.18635,0.0425,1,0.0
19536,3949.7,0.5878,10900.0,24,0.1769,0.18635,0.0425,1,0.0
19537,1907.94,0.8894,9800.0,18,0.2877,0.18635,0.0425,1,0.0
19538,1853.31,0.7508,10200.0,24,0.2132,0.18635,0.0425,1,1.0
19539,930.0,0.9623,4800.0,24,0.2447,0.18635,0.0425,0,
19540,993.03,0.7776,2000.0,24,0.2458,0.18635,0.0425,1,0.0
19541,2639.32,0.4975,8200.0,48,0.1403,0.18635,0.0425,1,1.0
19542,3851.91,0.1429,44700.0,12,0.12,0.18635,0.0425,0,
19543,2965.25,0.2229,8800.0,18,0.12,0.18635,0.0425,1,0.0
19544,1898.05,0.3665,3500.0,24,0.1235,0.18635,0.0425,0,
19545,5758.83,0.2154,21800.0,36,0.1273,0.18635,0.0425,1,0.0
19546,3456.29,0.161,3200.0,48,0.12,0.18635,0.0425,0,
19547,1591.11,0.8137,24400.0,24,0.2513,0.18635,0.0425,1,0.0
19548,6638.07,0.0378,10600.0,60,0.12,0.18635,0.0425,0,
19549,1077.86,0.5315,2700.0,36,0.1744,0.18635,0.0425,1,0.0
19550,930.0,0.7191,2600.0,48,0.2052,0.18635,0.0425,1,0.0
19551,1567.22,0.6743,8500.0,24,0.2024,0.18635,0.0425,1,0.0
19552,1299.7,0.5946,2000.0,24,0.1827,0.18635,0.0425,1,0.0
19553,1616.81,0.8826,29300.0,48,0.2564,0.18635,0.0425,0,
19554,3081.34,0.7044,13600.0,36,0.2217,0.18635,0.0425,0,
19555,1942.49,0.4077,2300.0,36,0.1459,0.18635,0.0425,1,0.0
19556,1970.35,0.2236,23200.0,48,0.12,0.18635,0.0425,1,0.0
19557,2045.06,0.7712,11100.0,36,0.2349,0.18635,0.0425,0,
19558,930.0,0.8386,3400.0,18,0.2508,0.18635,0.0425,0,
19559,930.0,0.7728,2000.0,18,0.1827,0.18635,0.0425,0,
19560,1598.64,0.7546,7400.0,12,0.1957,0.18635,0.0425,0,
19561,1240.35,0.8004,4400.0,36,0.2075,0.18635,0.0425,1,0.0
19562,1740.69,0.4289,2700.0,36,0.1489,0.18635,0.0425,1,0.0
19563,4312.08,0.1526,20800.0,24,0.12,0.18635,0.0425,1,0.0
19564,1899.38,0.5071,6500.0,18,0.1828,0.18635,0.0425,1,0.0
19565,950.9,0.9307,3200.0,18,0.2387,0.18635,0.0425,1,1.0
19566,1275.1,0.7353,10300.0,36,0.2335,0.18635,0.0425,0,
19567,5110.76,0.1721,47900.0,18,0.12,0.18635,0.0425,0,
19568,4630.2,0.1956,32200.0,36,0.1288,0.18635,0.0425,1,0.0
19569,2754.49,0.4726,17300.0,24,0.1594,0.18635,0.0425,1,0.0
19570,930.0,0.8443,6300.0,36,0.2368,0.18635,0.0425,0,
19571,2346.53,0.6362,5900.0,48,0.2127,0.18635,0.0425,0,
19572,2448.75,0.3983,9200.0,60,0.142,0.18635,0.0425,1,0.0
19573,2007.67,0.5958,13500.0,60,0.1581,0.18635,0.0425,1,0.0
19574,1443.01,0.8401,8800.0,24,0.2072,0.18635,0.0425,1,0.0
19575,1618.87,0.9191,3900.0,36,0.2753,0.18635,0.0425,1,0.0
19576,1388.3,0.4655,7000.0,36,0.1395,0.18635,0.0425,0,
19577,1049.02,0.6593,2300.0,36,0.1953,0.18635,0.0425,1,0.0
19578,4221.84,0.3194,11000.0,36,0.164,0.18635,0.0425,1,0.0
19579,3228.66,0.1582,22200.0,48,0.12,0.18635,0.0425,1,0.0
19580,1690.15,0.8045,9300.0,48,0.2176,0.18635,0.0425,1,0.0
19581,2406.32,0.486,12800.0,18,0.1738,0.18635,0.0425,1,0.0
19582,2456.92,0.5307,9700.0,12,0.2048,0.18635,0.0425,0,
19583,7257.04,0.0803,39100.0,18,0.1212,0.18635,0.0425,1,0.0
19584,3211.26,0.1646,13700.0,48,0.12,0.18635,0.0425,1,0.0
19585,3144.65,0.3701,9200.0,36,0.1572,0.18635,0.0425,0,
19586,2021.57,0.5861,13700.0,36,0.1868,0.18635,0.0425,0,
19587,1555.69,0.4559,2000.0,48,0.1616,0.18635,0.0425,1,0.0
19588,4261.17,0.1621,15400.0,18,0.12,0.18635,0.0425,1,0.0
19589,2841.99,0.4685,26400.0,36,0.1723,0.18635,0.0425,0,
19590,1249.6,0.6885,4300.0,18,0.1888,0.18635,0.0425,1,0.0
19591,2545.91,0.186,7800.0,36,0.12,0.18635,0.0425,1,0.0
19592,3149.22,0.12,3900.0,18,0.1286,0.18635,0.0425,1,0.0
19593,930.0,0.952,3100.0,18,0.2515,0.18635,0.0425,1,1.0
19594,1186.89,0.9182,8800.0,36,0.2672,0.18635,0.0425,0,
19595,2420.49,0.2019,25100.0,60,0.1423,0.18635,0.0425,1,0.0
19596,930.0,0.8755,5100.0,24,0.2435,0.18635,0.0425,0,
19597,930.0,0.9794,2800.0,36,0.2961,0.18635,0.0425,0,
19598,1703.76,0.7508,15600.0,48,0.2091,0.18635,0.0425,0,
19599,2599.66,0.4778,23500.0,24,0.1887,0.18635,0.0425,0,
19600,2667.18,0.4329,15500.0,48,0.1609,0.18635,0.0425,1,0.0
19601,4760.12,0.0703,9900.0,36,0.12,0.18635,0.0425,1,0.0
19602,2071.82,0.7079,6700.0,18,0.2296,0.18635,0.0425,0,
19603,1609.9,0.3913,5900.0,24,0.1458,0.18635,0.0425,0,
19604,958.74,0.788,2400.0,48,0.2157,0.18635,0.0425,0,
19605,1599.24,0.8574,9900.0,24,0.2102,0.18635,0.0425,1,0.0
19606,2930.42,0.3861,12400.0,36,0.1611,0.18635,0.0425,1,0.0
19607,3004.79,0.209,10200.0,24,0.1275,0.18635,0.0425,1,0.0
19608,2292.28,0.4257,9600.0,24,0.1932,0.18635,0.0425,0,
19609,2681.01,0.2744,4900.0,48,0.136,0.18635,0.0425,1,0.0
19610,4017.19,0.2957,15500.0,24,0.12,0.18635,0.0425,1,0.0
19611,2063.81,0.3565,19300.0,36,0.1459,0.18635,0.0425,0,
19612,4224.95,0.2378,18900.0,60,0.12,0.18635,0.0425,1,0.0
19613,1322.97,0.1633,3800.0,60,0.1278,0.18635,0.0425,0,
19614,1900.6,0.8114,5700.0,24,0.2582,0.18635,0.0425,1,0.0
19615,1516.16,0.1114,3200.0,36,0.1426,0.18635,0.0425,1,0.0
19616,3072.15,0.5168,16900.0,24,0.1725,0.18635,0.0425,0,
19617,1127.8,0.4952,3700.0,36,0.1952,0.18635,0.0425,1,0.0
19618,1655.97,0.4027,16400.0,48,0.1828,0.18635,0.0425,1,0.0
19619,930.0,0.9291,11400.0,18,0.2734,0.18635,0.0425,0,
19620,2752.2,0.2229,2000.0,12,0.12,0.18635,0.0425,1,0.0
19621,3951.81,0.284,23300.0,24,0.1215,0.18635,0.0425,1,0.0
19622,3279.9,0.2145,12500.0,36,0.1312,0.18635,0.0425,1,0.0
